scenario,dim,N,mode,RMSE,R2,RMSE_log,R2_log
r,1,5,standard,10699.68799,0.3095,0.31015,0.7174
r,1,5,hermite,10696.74161,0.3099,0.31018,0.7173
r,1,5,adaptive,7063.32659,0.6991,0.32261,0.6942
r,1,10,standard,7877.89841,0.6257,0.39866,0.533
r,1,10,hermite,7132.67364,0.6932,0.35028,0.6395
r,1,10,adaptive,6479.68059,0.7468,0.31384,0.7106
r,1,20,standard,83879.56464,-41.4334,1.24106,-3.5256
r,1,20,hermite,5256.63942,0.8333,0.21753,0.861
r,1,20,adaptive,5422.83574,0.8226,0.22367,0.853
r,1,40,standard,10437.16308,0.343,0.22884,0.8461
r,1,40,hermite,5704.22257,0.8038,0.21097,0.8692
r,1,40,adaptive,5802.28051,0.797,0.21065,0.8696
r,1,80,standard,15101.38137,-0.3754,0.33357,0.6731
r,1,80,hermite,5621.06818,0.8094,0.20958,0.8709
r,1,80,adaptive,5494.88775,0.8179,0.21073,0.8695
K,1,5,standard,1510.08566,0.9901,0.06815,0.9711
K,1,5,hermite,1509.5598,0.9901,0.06813,0.9712
K,1,5,adaptive,1291.6492,0.9927,0.04679,0.9864
K,1,10,standard,982.40489,0.9958,0.0416,0.9892
K,1,10,hermite,1144.74169,0.9943,0.04454,0.9877
K,1,10,adaptive,922.8554,0.9963,0.03588,0.992
K,1,20,standard,21882.7963,-1.0828,0.47883,-0.4241
K,1,20,hermite,745.98061,0.9976,0.0296,0.9946
K,1,20,adaptive,1053.25945,0.9952,0.04262,0.9887
K,1,40,standard,654.465,0.9981,0.02203,0.997
K,1,40,hermite,937.04268,0.9962,0.03898,0.9906
K,1,40,adaptive,987.73573,0.9958,0.04004,0.99
K,1,80,standard,560.23558,0.9986,0.01957,0.9976
K,1,80,hermite,852.59051,0.9968,0.03512,0.9923
K,1,80,adaptive,888.76222,0.9966,0.03507,0.9924
a1,1,5,standard,6099.01464,0.7778,0.13666,0.8531
a1,1,5,hermite,5967.3111,0.7873,0.13452,0.8577
a1,1,5,adaptive,5389.9818,0.8265,0.10757,0.909
a1,1,10,standard,3268.2593,0.9362,0.06529,0.9665
a1,1,10,hermite,3180.02557,0.9396,0.06738,0.9643
a1,1,10,adaptive,3119.56851,0.9419,0.06498,0.9668
a1,1,20,standard,44987.38764,-11.0875,0.77816,-3.7632
a1,1,20,hermite,2695.03924,0.9566,0.05929,0.9723
a1,1,20,adaptive,3345.81553,0.9331,0.07729,0.953
a1,1,40,standard,2031.85445,0.9753,0.04231,0.9859
a1,1,40,hermite,3199.59287,0.9389,0.06953,0.962
a1,1,40,adaptive,3088.51165,0.943,0.07054,0.9609
a1,1,80,standard,2627.56238,0.9588,0.08257,0.9464
a1,1,80,hermite,2966.11789,0.9475,0.06425,0.9675
a1,1,80,adaptive,2744.15976,0.955,0.06099,0.9707
d1,1,5,standard,10151.41392,0.8863,0.18948,0.9272
d1,1,5,hermite,10039.50266,0.8888,0.18527,0.9304
d1,1,5,adaptive,8974.26166,0.9112,0.19716,0.9212
d1,1,10,standard,3872.19095,0.9835,0.08774,0.9844
d1,1,10,hermite,4407.48908,0.9786,0.11022,0.9754
d1,1,10,adaptive,4121.51777,0.9813,0.11257,0.9743
d1,1,20,standard,62729.16326,-3.3406,0.84361,-0.4436
d1,1,20,hermite,4190.66863,0.9806,0.08924,0.9838
d1,1,20,adaptive,4812.70475,0.9744,0.09419,0.982
d1,1,40,standard,5953.94148,0.9609,0.07643,0.9882
d1,1,40,hermite,4682.77938,0.9758,0.0916,0.983
d1,1,40,adaptive,4529.84411,0.9774,0.08936,0.9838
d1,1,80,standard,11405.51395,0.8565,0.17648,0.9368
d1,1,80,hermite,4364.6467,0.979,0.08948,0.9838
d1,1,80,adaptive,4295.62892,0.9796,0.08878,0.984
a2,1,5,standard,353.14044,0.9691,0.01003,0.967
a2,1,5,hermite,353.735,0.969,0.01004,0.9669
a2,1,5,adaptive,320.5847,0.9745,0.00905,0.9731
a2,1,10,standard,189.44579,0.9911,0.00519,0.9912
a2,1,10,hermite,185.27239,0.9915,0.00505,0.9916
a2,1,10,adaptive,225.07651,0.9874,0.00625,0.9872
a2,1,20,standard,1964.05811,0.0435,0.0543,0.0326
a2,1,20,hermite,142.50757,0.995,0.0039,0.995
a2,1,20,adaptive,170.46929,0.9928,0.00472,0.9927
a2,1,40,standard,91.52673,0.9979,0.00254,0.9979
a2,1,40,hermite,157.93839,0.9938,0.00435,0.9938
a2,1,40,adaptive,158.75143,0.9938,0.00437,0.9937
a2,1,80,standard,118.92404,0.9965,0.00318,0.9967
a2,1,80,hermite,151.31203,0.9943,0.00415,0.9944
a2,1,80,adaptive,150.27642,0.9944,0.00412,0.9944
d2,1,5,standard,2125.82368,0.7854,0.07012,0.822
d2,1,5,hermite,2129.09659,0.7847,0.07041,0.8205
d2,1,5,adaptive,299.7183,0.9957,0.01024,0.9962
d2,1,10,standard,161.9222,0.9988,0.00499,0.9991
d2,1,10,hermite,217.51308,0.9978,0.00672,0.9984
d2,1,10,adaptive,178.1233,0.9985,0.00573,0.9988
d2,1,20,standard,380.19509,0.9931,0.01202,0.9948
d2,1,20,hermite,152.97639,0.9989,0.00456,0.9992
d2,1,20,adaptive,507.1367,0.9878,0.01629,0.9904
d2,1,40,standard,130.29603,0.9992,0.00383,0.9995
d2,1,40,hermite,360.04218,0.9938,0.01182,0.9949
d2,1,40,adaptive,351.25244,0.9941,0.01125,0.9954
d2,1,80,standard,183.34063,0.9984,0.00574,0.9988
d2,1,80,hermite,232.19872,0.9974,0.00764,0.9979
d2,1,80,adaptive,217.6804,0.9977,0.00652,0.9985
r_K,2,5,standard,16267.7392,0.6027,0.58538,0.3914
r_K,2,5,hermite,16265.2881,0.6028,0.58535,0.3915
r_K,2,5,adaptive,78685.48311,-8.2954,0.88417,-0.3885
r_K,2,10,standard,17577.93155,0.5361,0.4919,0.5703
r_K,2,10,hermite,17572.49033,0.5364,0.49187,0.5703
r_K,2,10,adaptive,18309.0051,0.4967,0.5263,0.508
r_K,2,20,standard,11262.02337,0.8096,0.30544,0.8343
r_K,2,20,hermite,11243.92985,0.8102,0.30519,0.8346
r_K,2,20,adaptive,13680.65511,0.719,0.36239,0.7668
r_K,2,40,standard,7886.4146,0.9066,0.32315,0.8145
r_K,2,40,hermite,8172.56339,0.8997,0.30999,0.8293
r_K,2,40,adaptive,7450.35979,0.9167,0.31998,0.8181
r_K,2,80,standard,7623.92548,0.9127,0.77307,-0.0614
r_K,2,80,hermite,10568.88783,0.8323,0.41531,0.6937
r_K,2,80,adaptive,8523.94149,0.8909,0.46754,0.6118
a1_d1,2,5,standard,19263.09748,0.6155,0.35427,0.7635
a1_d1,2,5,hermite,19530.19779,0.6047,0.35553,0.7618
a1_d1,2,5,adaptive,15107.02906,0.7635,0.28694,0.8448
a1_d1,2,10,standard,10188.55044,0.8924,0.15536,0.9545
a1_d1,2,10,hermite,10170.62941,0.8928,0.15388,0.9554
a1_d1,2,10,adaptive,10688.24893,0.8816,0.16295,0.95
a1_d1,2,20,standard,9592.40967,0.9046,0.14683,0.9594
a1_d1,2,20,hermite,9580.34285,0.9049,0.14721,0.9592
a1_d1,2,20,adaptive,7965.41145,0.9343,0.13584,0.9652
a1_d1,2,40,standard,9883.83097,0.8988,0.12645,0.9699
a1_d1,2,40,hermite,8319.28423,0.9283,0.11748,0.974
a1_d1,2,40,adaptive,7464.68314,0.9423,0.11425,0.9754
a1_d1,2,80,standard,8799.9333,0.9198,0.15508,0.9547
a1_d1,2,80,hermite,5067.5753,0.9734,0.10641,0.9787
a1_d1,2,80,adaptive,5607.33005,0.9674,0.10602,0.9788
a2_d2,2,5,standard,7745.33107,-0.1338,0.28954,0.0605
a2_d2,2,5,hermite,7742.42487,-0.133,0.28929,0.0621
a2_d2,2,5,adaptive,6746.91447,0.1397,0.24055,0.3515
a2_d2,2,10,standard,4397.2627,0.6345,0.16282,0.7029
a2_d2,2,10,hermite,4396.21958,0.6347,0.16291,0.7026
a2_d2,2,10,adaptive,1909.48652,0.9311,0.07843,0.9311
a2_d2,2,20,standard,1484.89635,0.9583,0.05287,0.9687
a2_d2,2,20,hermite,1486.43515,0.9582,0.05288,0.9687
a2_d2,2,20,adaptive,1270.79116,0.9695,0.03537,0.986
a2_d2,2,40,standard,767.77541,0.9889,0.0317,0.9887
a2_d2,2,40,hermite,818.39234,0.9873,0.03404,0.987
a2_d2,2,40,adaptive,527.18172,0.9947,0.02263,0.9943
a2_d2,2,80,standard,480.77984,0.9956,0.0287,0.9908
a2_d2,2,80,hermite,388.50868,0.9971,0.01254,0.9982
a2_d2,2,80,adaptive,328.03856,0.998,0.01127,0.9986
d1_d2,2,5,standard,23701.20128,0.525,0.55723,0.4717
d1_d2,2,5,hermite,23145.84953,0.547,0.54901,0.4872
d1_d2,2,5,adaptive,20971.09276,0.6281,0.51403,0.5505
d1_d2,2,10,standard,16561.67083,0.7681,0.31207,0.8343
d1_d2,2,10,hermite,15963.23246,0.7845,0.30865,0.8379
d1_d2,2,10,adaptive,15742.72799,0.7904,0.30578,0.8409
d1_d2,2,20,standard,12901.87072,0.8592,0.26492,0.8806
d1_d2,2,20,hermite,12732.85518,0.8629,0.2625,0.8828
d1_d2,2,20,adaptive,12037.68421,0.8775,0.26659,0.8791
d1_d2,2,40,standard,10436.61828,0.9079,0.14723,0.9631
d1_d2,2,40,hermite,10199.08864,0.912,0.14587,0.9638
d1_d2,2,40,adaptive,5966.87856,0.9699,0.10756,0.9803
d1_d2,2,80,standard,7990.5811,0.946,0.16668,0.9527
d1_d2,2,80,hermite,5624.68457,0.9732,0.14765,0.9629
d1_d2,2,80,adaptive,5383.52061,0.9755,0.14277,0.9653
a1_a2,2,5,standard,5870.62077,0.7811,0.13216,0.852
a1_a2,2,5,hermite,5843.3047,0.7832,0.13169,0.8531
a1_a2,2,5,adaptive,7195.64842,0.6712,0.17121,0.7516
a1_a2,2,10,standard,4438.142,0.8749,0.09385,0.9254
a1_a2,2,10,hermite,4434.07058,0.8751,0.09378,0.9255
a1_a2,2,10,adaptive,3853.24618,0.9057,0.08757,0.935
a1_a2,2,20,standard,4896.86743,0.8477,0.10845,0.9003
a1_a2,2,20,hermite,4888.33161,0.8483,0.10829,0.9006
a1_a2,2,20,adaptive,5507.92361,0.8073,0.11912,0.8798
a1_a2,2,40,standard,6832.74472,0.7035,0.1368,0.8414
a1_a2,2,40,hermite,5820.88797,0.7848,0.12718,0.863
a1_a2,2,40,adaptive,5273.16057,0.8234,0.12461,0.8684
a1_a2,2,80,standard,3623.57207,0.9166,0.07553,0.9517
a1_a2,2,80,hermite,3468.80559,0.9236,0.08263,0.9422
a1_a2,2,80,adaptive,2364.29335,0.9645,0.05171,0.9773
e1_e2,2,5,standard,19196.15249,0.4794,0.26294,0.8007
e1_e2,2,5,hermite,19256.16889,0.4761,0.26425,0.7988
e1_e2,2,5,adaptive,7212.77194,0.9265,0.18644,0.8998
e1_e2,2,10,standard,15113.16138,0.6773,0.1995,0.8853
e1_e2,2,10,hermite,15095.59964,0.678,0.19858,0.8863
e1_e2,2,10,adaptive,11972.3,0.7975,0.18184,0.9047
e1_e2,2,20,standard,8113.44449,0.907,0.1058,0.9677
e1_e2,2,20,hermite,8153.4867,0.9061,0.10596,0.9676
e1_e2,2,20,adaptive,16986.41795,0.5923,0.13487,0.9476
e1_e2,2,40,standard,6152.91442,0.9465,0.08318,0.9801
e1_e2,2,40,hermite,5650.03484,0.9549,0.07784,0.9825
e1_e2,2,40,adaptive,5543.45178,0.9566,0.08106,0.9811
e1_e2,2,80,standard,5860.30179,0.9515,0.06383,0.9883
e1_e2,2,80,hermite,3713.04571,0.9805,0.04729,0.9936
e1_e2,2,80,adaptive,3338.24507,0.9843,0.04903,0.9931
