scenario,param1,param2,N_init,N_adapt,rmse_std,rmse_grad,rmse_adapt,mae_std,mae_grad,mae_adapt,r2_std,r2_grad,r2_adapt
r_K,r,K,10,15,312.1275,312.0951,229.3104,199.7504,199.7228,180.1223,0.6935,0.6936,0.8346
r_K,r,K,20,30,129.7962,129.8011,94.3966,82.2687,82.2797,62.5555,0.947,0.947,0.972
r_K,r,K,40,60,40.7345,41.5756,31.1698,22.1074,22.5705,16.9631,0.9948,0.9946,0.9969
r_K,r,K,80,120,15.7766,20.639,14.9604,7.9461,11.2747,10.1809,0.9992,0.9987,0.9993
a1_h1,a1,h1,10,15,312.1275,312.1084,258.7299,199.7504,199.7461,142.0698,0.6935,0.6935,0.7894
a1_h1,a1,h1,20,30,129.7962,129.985,93.3174,82.2687,82.361,52.5676,0.947,0.9468,0.9726
a1_h1,a1,h1,40,60,40.7345,41.9339,32.5669,22.1074,22.5545,17.092,0.9948,0.9945,0.9967
a1_h1,a1,h1,80,120,15.7766,21.1101,14.4895,7.9461,11.4684,8.9485,0.9992,0.9986,0.9993
a2_h2,a2,h2,10,15,312.1275,312.1084,258.7299,199.7504,199.7461,142.0698,0.6935,0.6935,0.7894
a2_h2,a2,h2,20,30,129.7962,129.985,93.3174,82.2687,82.361,52.5676,0.947,0.9468,0.9726
a2_h2,a2,h2,40,60,40.7345,41.9339,32.5669,22.1074,22.5545,17.092,0.9948,0.9945,0.9967
a2_h2,a2,h2,80,120,15.7766,21.1101,14.4895,7.9461,11.4684,8.9485,0.9992,0.9986,0.9993
e1_d1,e1,d1,10,15,312.1275,312.0705,208.0556,199.7504,199.7042,139.0849,0.6935,0.6936,0.8638
e1_d1,e1,d1,20,30,129.7962,129.8369,100.4838,82.2687,82.2935,53.6193,0.947,0.947,0.9682
e1_d1,e1,d1,40,60,40.7345,41.6549,27.8697,22.1074,22.5548,16.0981,0.9948,0.9945,0.9976
e1_d1,e1,d1,80,120,15.7766,20.7756,12.6238,7.9461,11.3343,8.6541,0.9992,0.9986,0.9995
cross_predators,a1,a2,10,15,312.1275,312.1124,182.9456,199.7504,199.7528,113.3719,0.6935,0.6935,0.8947
cross_predators,a1,a2,20,30,129.7962,129.9931,100.4492,82.2687,82.3638,60.9947,0.947,0.9468,0.9683
cross_predators,a1,a2,40,60,40.7345,41.9561,33.41,22.1074,22.5532,19.6692,0.9948,0.9945,0.9965
cross_predators,a1,a2,80,120,15.7766,21.1316,15.3106,7.9461,11.4771,9.4218,0.9992,0.9986,0.9993
